"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"730","13556","443","0","0","0014","PACIFIC RIM COUNTRIES","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"731","16646","584","0","0","0022","OECD","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"732","3090","141","0","0","4279","FRANCE","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"733","3090","141","0","0","0023","NATO","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"734","3090","141","0","0","0025","EURO AREA","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"735","13556","443","0","0","0026","APEC","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"736","3090","141","0","0","4XXX","EUROPE","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"737","5300","50","0","0","5330","INDIA","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"738","5300","50","0","0","5XXX","ASIA","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"739","13556","443","0","0","6141","NEW ZEALAND","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"740","13556","443","0","0","6XXX","AUSTRALIA AND OCEANIA","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"741","8645","86","0","0","7290","EGYPT","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"742","2700","63","0","0","7530","NIGERIA","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"743","11345","149","0","0","7XXX","AFRICA","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
"744","28500","191","0","0","0003","EUROPEAN UNION","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"745","18614","214","0","0","0014","PACIFIC RIM COUNTRIES","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"746","37616","340","0","0","0022","OECD","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"747","28500","191","0","0","0023","NATO","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"748","28500","191","0","0","0025","EURO AREA","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"749","18614","214","0","0","0026","APEC","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"750","28500","191","0","0","4279","FRANCE","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"751","28500","191","0","0","4XXX","EUROPE","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"752","3666","4","0","0","5800","KOREA, SOUTH","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"753","9498","65","0","0","5820","HONG KONG","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"754","13164","69","0","0","5XXX","ASIA","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"755","5450","145","0","0","6021","AUSTRALIA","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"756","5450","145","0","0","6XXX","AUSTRALIA AND OCEANIA","5501","DALLAS-FORT WORTH, TX","43","2024","HS2","2024-12"
"757","0","0","0","0","0020","USMCA (NAFTA)","7000","LOW VALUE","43","2024","HS2","2024-12"
"758","0","0","0","0","0022","OECD","7000","LOW VALUE","43","2024","HS2","2024-12"
"759","0","0","0","0","0023","NATO","7000","LOW VALUE","43","2024","HS2","2024-12"
"760","0","0","0","0","0026","APEC","7000","LOW VALUE","43","2024","HS2","2024-12"
"761","0","0","0","0","1220","CANADA","7000","LOW VALUE","43","2024","HS2","2024-12"
"762","0","0","0","0","1XXX","NORTH AMERICA","7000","LOW VALUE","43","2024","HS2","2024-12"
"763","84170686","678657","17074434","448913","-","TOTAL FOR ALL COUNTRIES","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"764","1034294","14422","67980","2116","0020","USMCA (NAFTA)","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"765","36446101","297750","6097037","111526","0003","EUROPEAN UNION","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"766","8481292","145171","336857","21378","0014","PACIFIC RIM COUNTRIES","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"767","127216","3760","391124","10859","0017","CAFTA-DR","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"768","312620","10720","7334758","166390","0021","TWENTY LATIN AMERICAN REPUBLICS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"769","41670436","355348","6903650","143133","0022","OECD","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"770","38304936","329545","6278490","123563","0023","NATO","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"771","185404","6960","6740064","150874","0024","LAFTA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"772","36414290","296999","6092778","110327","0025","EURO AREA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"773","25066689","240309","1559987","67387","0026","APEC","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"774","40130373","273242","1070326","50996","0027","ASEAN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"775","103527","3292","375378","10474","0028","CACM","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"776","1027113","14391","0","0","1220","CANADA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"777","1034294","14422","67980","2116","1XXX","NORTH AMERICA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"778","7181","31","67980","2116","2010","MEXICO","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"779","97601","3128","298826","6899","2050","GUATEMALA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"780","0","0","100885","3429","2080","BELIZE","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"781","2718","147","2576","73","2110","EL SALVADOR","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"782","0","0","0","0","2150","HONDURAS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"783","3208","17","73976","3502","2230","COSTA RICA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"784","0","0","184010","4222","2250","PANAMA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"785","0","0","24175","2477","2320","BERMUDA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"786","0","0","18046","894","2360","BAHAMAS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"787","0","0","19560","435","2390","CUBA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"788","0","0","43887","12595","2410","JAMAICA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"789","0","0","3282","103","2440","CAYMAN ISLANDS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"790","23689","468","15746","385","2470","DOMINICAN REPUBLIC","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"791","0","0","26268","200","2482","BRITISH VIRGIN ISLANDS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"792","3500","11","0","0","2483","ST KITTS AND NEVIS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"793","0","0","48834","3800","2484","ANTIGUA AND BARBUDA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"794","0","0","0","0","2487","ST LUCIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"795","5000","191","23716","781","2720","BARBADOS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"796","0","0","78810","3434","2740","TRINIDAD AND TOBAGO","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"797","0","0","95206","6424","2779","ARUBA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"798","135716","3962","1057803","49653","2XXX","CENTRAL AMERICA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"799","92589","5590","0","0","3010","COLOMBIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"800","0","0","10073","900","3070","VENEZUELA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"801","0","0","16732","415","3120","GUYANA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"802","0","0","6586","79","3150","SURINAME","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"803","5152","217","6089227","128889","3310","ECUADOR","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"804","4282","84","71388","550","3330","PERU","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"805","0","0","451501","17519","3370","CHILE","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"806","56950","664","0","0","3510","BRAZIL","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"807","0","0","3060","100","3530","PARAGUAY","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"808","0","0","46835","800","3550","URUGUAY","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"809","19250","374","0","0","3570","ARGENTINA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"810","178223","6929","6695402","149252","3XXX","SOUTH AMERICA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"811","57961","7907","0","0","4039","NORWAY","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"812","30693150","188448","0","0","4050","FINLAND","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"813","11016","26","0","0","4099","DENMARK","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"814","612844","9198","181453","12037","4120","UNITED KINGDOM","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"815","3076","48","0","0","4190","IRELAND","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"816","159363","3101","0","0","4210","NETHERLANDS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"817","72034","1422","250087","6254","4231","BELGIUM","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"818","1087132","38058","156835","5192","4279","FRANCE","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"819","1648909","35047","52003","1287","4280","GERMANY","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"820","17757","307","0","0","4330","AUSTRIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"821","3785","42","0","0","4351","CZECH REPUBLIC","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"822","2660","3","0","0","4370","HUNGARY","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"823","74295","1158","0","0","4419","SWITZERLAND","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"824","0","0","25000","2011","4490","LATVIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"825","104096","652","0","0","4510","LITHUANIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"826","10060","72","4259","1199","4550","POLAND","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"827","18445","373","0","0","4621","RUSSIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"828","0","0","612966","13662","4623","UKRAINE","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"829","14135","346","0","0","4633","GEORGIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"830","202177","1745","0","0","4634","KAZAKHSTAN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"831","42600","211","0","0","4644","UZBEKISTAN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"832","75353","1565","0","0","4700","SPAIN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"833","60710","1243","5447731","93814","4710","PORTUGAL","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"834","2533","9","0","0","4730","MALTA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"835","1382169","20299","161122","1769","4759","ITALY","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"836","2977","52","0","0","4910","CYPRUS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"837","1105031","6748","0","0","4840","GREECE","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"838","4290","608","0","0","4870","BULGARIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"839","187260","715","0","0","4890","TURKEY","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"840","37655818","319403","6891456","137225","4XXX","EUROPE","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"841","64111","2334","107640","710","5081","ISRAEL","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"842","10413","181","2958","11","5170","SAUDI ARABIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"843","2630","373","0","0","5180","QATAR","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"844","140147","2197","708667","32288","5200","UNITED ARAB EMIRATES","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"845","0","0","26453","524","5230","OMAN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"846","9924","29","0","0","5250","BAHRAIN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"847","14141","78","68892","1624","5330","INDIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"848","39032","274","0","0","5420","SRI LANKA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"849","15501039","80034","632261","25824","5490","THAILAND","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"850","27337","225","0","0","5520","VIETNAM","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"851","20495894","100397","438065","25172","5550","CAMBODIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"852","61713","2091","0","0","5590","SINGAPORE","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"853","3805010","84747","0","0","5600","INDONESIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"854","239380","5748","0","0","5650","PHILIPPINES","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"855","186864","2762","249903","19226","5700","CHINA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"856","2929756","14993","10414","859","5800","KOREA, SOUTH","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"857","876992","26614","63915","916","5820","HONG KONG","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"858","3867","24","0","0","5830","TAIWAN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"859","266824","6280","0","0","5880","JAPAN","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"860","44675074","329381","2309168","107154","5XXX","ASIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"861","89468","1222","2816","123","6021","AUSTRALIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"862","21418","690","9809","254","6141","NEW ZEALAND","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"863","272509","537","0","0","6414","FRENCH POLYNESIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"864","0","0","8000","136","6810","MARSHALL ISLANDS","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"865","383395","2449","20625","513","6XXX","AUSTRALIA AND OCEANIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"866","8645","86","0","0","7290","EGYPT","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"867","0","0","32000","3000","7410","MAURITANIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"868","10206","205","0","0","7530","NIGERIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"869","0","0","0","0","7550","GABON","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"870","17695","245","0","0","7700","SOMALIA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"871","61811","1550","0","0","7790","KENYA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"872","9809","25","0","0","7910","SOUTH AFRICA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
"873","108166","2111","32000","3000","7XXX","AFRICA","-","TOTAL FOR ALL PORTS","43","2024","HS2","2024-12"
